,Date,Value,Anomaly,state
617,200512,3.95,-1.12,Unnamed: 0
618,200612,4.06,-1.01,Unnamed: 0
619,200712,4.25,-0.82,Unnamed: 0
620,200812,6.78,1.71,Unnamed: 0
621,200912,10.63,5.56,Unnamed: 0
622,201012,2.20,-2.87,Unnamed: 0
623,201112,5.04,-0.03,Unnamed: 0
624,196001,1.55,0.47,Unnamed: 0
625,196101,0.72,-0.36,Unnamed: 0
626,196201,1.44,0.36,Unnamed: 0
627,196301,0.64,-0.44,Unnamed: 0
628,196401,0.34,-0.74,Unnamed: 0
629,196501,1.47,0.39,Unnamed: 0
630,196601,0.76,-0.32,Unnamed: 0
631,196701,0.38,-0.70,Unnamed: 0
632,196801,0.50,-0.58,Unnamed: 0
633,196901,1.65,0.57,Unnamed: 0
634,197001,0.22,-0.86,Unnamed: 0
635,197101,0.17,-0.91,Unnamed: 0
636,197201,0.02,-1.06,Unnamed: 0
637,197301,0.73,-0.35,Unnamed: 0
638,197401,1.76,0.68,Unnamed: 0
639,197501,0.57,-0.51,Unnamed: 0
640,197601,0.16,-0.92,Unnamed: 0
641,197701,1.27,0.19,Unnamed: 0
642,197801,2.92,1.84,Unnamed: 0
643,197901,3.04,1.96,Unnamed: 0
644,198001,2.75,1.67,Unnamed: 0
645,198101,0.72,-0.36,Unnamed: 0
646,198201,1.62,0.54,Unnamed: 0
647,198301,1.28,0.20,Unnamed: 0
648,198401,0.45,-0.63,Unnamed: 0
649,198501,1.54,0.46,Unnamed: 0
650,198601,0.21,-0.87,Unnamed: 0
651,198701,1.03,-0.05,Unnamed: 0
652,198801,1.16,0.08,Unnamed: 0
653,198901,1.49,0.41,Unnamed: 0
654,199001,0.96,-0.12,Unnamed: 0
655,199101,1.12,0.04,Unnamed: 0
656,199201,1.32,0.24,Unnamed: 0
657,199301,5.22,4.14,Unnamed: 0
658,199401,0.23,-0.85,Unnamed: 0
659,199501,2.43,1.35,Unnamed: 0
660,199601,0.20,-0.88,Unnamed: 0
661,199701,1.89,0.81,Unnamed: 0
662,199801,0.55,-0.53,Unnamed: 0
663,199901,0.14,-0.94,Unnamed: 0
664,200001,0.28,-0.80,Unnamed: 0
665,200101,1.70,0.62,Unnamed: 0
666,200201,0.19,-0.89,Unnamed: 0
667,200301,0.32,-0.76,Unnamed: 0
668,200401,0.71,-0.37,Unnamed: 0
669,200501,2.83,1.75,Unnamed: 0
670,200601,0.13,-0.95,Unnamed: 0
671,200701,0.79,-0.29,Unnamed: 0
672,200801,1.99,0.91,Unnamed: 0
673,200901,0.52,-0.56,Unnamed: 0
674,201001,3.41,2.33,Unnamed: 0
675,201101,0.05,-1.03,Unnamed: 0
676,196002,0.79,-0.32,Unnamed: 0
677,196102,0.14,-0.97,Unnamed: 0
678,196202,1.25,0.14,Unnamed: 0
679,196302,1.18,0.07,Unnamed: 0
680,196402,0.14,-0.97,Unnamed: 0
681,196502,1.28,0.17,Unnamed: 0
682,196602,1.25,0.14,Unnamed: 0
683,196702,0.08,-1.03,Unnamed: 0
684,196802,0.94,-0.17,Unnamed: 0
685,196902,1.18,0.07,Unnamed: 0
686,197002,0.42,-0.69,Unnamed: 0
687,197102,0.70,-0.41,Unnamed: 0
688,197202,0.01,-1.10,Unnamed: 0
689,197302,2.02,0.91,Unnamed: 0
690,197402,0.14,-0.97,Unnamed: 0
691,197502,0.72,-0.39,Unnamed: 0
692,197602,1.89,0.78,Unnamed: 0
693,197702,0.21,-0.90,Unnamed: 0
694,197802,2.31,1.20,Unnamed: 0
695,197902,0.72,-0.39,Unnamed: 0
696,198002,3.52,2.41,Unnamed: 0
697,198102,0.76,-0.35,Unnamed: 0
698,198202,1.36,0.25,Unnamed: 0
699,198302,1.42,0.31,Unnamed: 0
700,198402,0.09,-1.02,Unnamed: 0
701,198502,0.97,-0.14,Unnamed: 0
702,198602,1.35,0.24,Unnamed: 0
703,198702,1.51,0.40,Unnamed: 0
704,198802,0.89,-0.22,Unnamed: 0
705,198902,0.34,-0.77,Unnamed: 0
706,199002,1.07,-0.04,Unnamed: 0
707,199102,0.89,-0.22,Unnamed: 0
708,199202,1.93,0.82,Unnamed: 0
709,199302,3.17,2.06,Unnamed: 0
710,199402,1.24,0.13,Unnamed: 0
711,199502,1.47,0.36,Unnamed: 0
712,199602,1.08,-0.03,Unnamed: 0
713,199702,0.91,-0.20,Unnamed: 0
714,199802,3.06,1.95,Unnamed: 0
715,199902,0.36,-0.75,Unnamed: 0
716,200002,0.59,-0.52,Unnamed: 0
717,200102,1.00,-0.11,Unnamed: 0
718,200202,0.10,-1.01,Unnamed: 0
719,200302,2.44,1.33,Unnamed: 0
720,200402,1.07,-0.04,Unnamed: 0
721,200502,3.35,2.24,Unnamed: 0
722,200602,0.04,-1.07,Unnamed: 0
723,200702,0.56,-0.55,Unnamed: 0
724,200802,1.19,0.08,Unnamed: 0
725,200902,1.02,-0.09,Unnamed: 0
726,201002,1.44,0.33,Unnamed: 0
727,201102,1.05,-0.06,Unnamed: 0
728,196003,0.49,-0.62,Unnamed: 0
729,196103,1.20,0.09,Unnamed: 0
730,196203,0.76,-0.35,Unnamed: 0
731,196303,0.64,-0.47,Unnamed: 0
732,196403,1.10,-0.01,Unnamed: 0
733,196503,1.16,0.05,Unnamed: 0
734,196603,0.32,-0.79,Unnamed: 0
735,196703,0.54,-0.57,Unnamed: 0
736,196803,1.07,-0.04,Unnamed: 0
737,196903,0.83,-0.28,Unnamed: 0
738,197003,2.49,1.38,Unnamed: 0
739,197103,0.10,-1.01,Unnamed: 0
740,197203,0.01,-1.10,Unnamed: 0
741,197303,3.16,2.05,Unnamed: 0
742,197403,0.80,-0.31,Unnamed: 0
743,197503,1.46,0.35,Unnamed: 0
744,197603,0.54,-0.57,Unnamed: 0
745,197703,0.47,-0.64,Unnamed: 0
746,197803,2.85,1.74,Unnamed: 0
747,197903,2.03,0.92,Unnamed: 0
748,198003,1.57,0.46,Unnamed: 0
749,198103,2.05,0.94,Unnamed: 0
750,198203,1.88,0.77,Unnamed: 0
751,198303,2.90,1.79,Unnamed: 0
752,198403,0.37,-0.74,Unnamed: 0
753,198503,1.10,-0.01,Unnamed: 0
754,198603,1.70,0.59,Unnamed: 0
755,198703,0.75,-0.36,Unnamed: 0
756,198803,0.12,-0.99,Unnamed: 0
757,198903,0.77,-0.34,Unnamed: 0
758,199003,0.73,-0.38,Unnamed: 0
759,199103,3.07,1.96,Unnamed: 0
760,199203,2.91,1.80,Unnamed: 0
761,199303,1.15,0.04,Unnamed: 0
762,199403,1.24,0.13,Unnamed: 0
763,199503,1.52,0.41,Unnamed: 0
764,199603,0.37,-0.74,Unnamed: 0
765,199703,0.11,-1.00,Unnamed: 0
766,199803,1.90,0.79,Unnamed: 0
767,199903,0.19,-0.92,Unnamed: 0
768,200003,1.73,0.62,Unnamed: 0
769,200103,1.04,-0.07,Unnamed: 0
770,200203,0.22,-0.89,Unnamed: 0
771,200303,1.07,-0.04,Unnamed: 0
772,200403,0.75,-0.36,Unnamed: 0
773,200503,0.86,-0.25,Unnamed: 0
774,200603,1.41,0.30,Unnamed: 0
775,200703,0.83,-0.28,Unnamed: 0
776,200803,0.07,-1.04,Unnamed: 0
777,200903,0.17,-0.94,Unnamed: 0
778,201003,1.03,-0.08,Unnamed: 0
779,201103,0.33,-0.78,Unnamed: 0
780,196004,0.24,-0.32,Unnamed: 0
781,196104,0.19,-0.37,Unnamed: 0
782,196204,0.04,-0.52,Unnamed: 0
783,196304,0.44,-0.12,Unnamed: 0
784,196404,0.72,0.16,Unnamed: 0
785,196504,1.58,1.02,Unnamed: 0
786,196604,0.15,-0.41,Unnamed: 0
787,196704,0.41,-0.15,Unnamed: 0
788,196804,0.51,-0.05,Unnamed: 0
789,196904,0.11,-0.45,Unnamed: 0
790,197004,0.41,-0.15,Unnamed: 0
791,197104,0.32,-0.24,Unnamed: 0
792,197204,0.11,-0.45,Unnamed: 0
793,197304,0.34,-0.22,Unnamed: 0
794,197404,0.16,-0.40,Unnamed: 0
795,197504,0.82,0.26,Unnamed: 0
796,197604,1.04,0.48,Unnamed: 0
797,197704,0.39,-0.17,Unnamed: 0
798,197804,0.56,0.00,Unnamed: 0
799,197904,0.18,-0.38,Unnamed: 0
800,198004,0.61,0.05,Unnamed: 0
801,198104,0.48,-0.08,Unnamed: 0
802,198204,0.25,-0.31,Unnamed: 0
803,198304,0.60,0.04,Unnamed: 0
804,198404,0.60,0.04,Unnamed: 0
805,198504,1.03,0.47,Unnamed: 0
806,198604,0.36,-0.20,Unnamed: 0
807,198704,0.37,-0.19,Unnamed: 0
808,198804,2.04,1.48,Unnamed: 0
809,198904,0.01,-0.55,Unnamed: 0
810,199004,0.69,0.13,Unnamed: 0
811,199104,0.01,-0.55,Unnamed: 0
812,199204,0.36,-0.20,Unnamed: 0
813,199304,0.05,-0.51,Unnamed: 0
814,199404,0.61,0.05,Unnamed: 0
815,199504,0.63,0.07,Unnamed: 0
816,199604,0.06,-0.50,Unnamed: 0
817,199704,0.76,0.20,Unnamed: 0
818,199804,0.63,0.07,Unnamed: 0
819,199904,1.37,0.81,Unnamed: 0
820,200004,0.11,-0.45,Unnamed: 0
821,200104,0.97,0.41,Unnamed: 0
822,200204,0.18,-0.38,Unnamed: 0
823,200304,0.29,-0.27,Unnamed: 0
824,200404,1.32,0.76,Unnamed: 0
825,200504,0.70,0.14,Unnamed: 0
826,200604,0.24,-0.32,Unnamed: 0
827,200704,0.24,-0.32,Unnamed: 0
828,200804,0.02,-0.54,Unnamed: 0
829,200904,0.29,-0.27,Unnamed: 0
830,201004,0.27,-0.29,Unnamed: 0
831,201104,0.41,-0.15,Unnamed: 0
832,196005,0.27,-0.07,Unnamed: 0
833,196105,0.07,-0.27,Unnamed: 0
834,196205,0.12,-0.22,Unnamed: 0
835,196305,0.01,-0.33,Unnamed: 0
836,196405,0.15,-0.19,Unnamed: 0
837,196505,0.61,0.27,Unnamed: 0
838,196605,0.11,-0.23,Unnamed: 0
839,196705,0.37,0.03,Unnamed: 0
840,196805,0.14,-0.20,Unnamed: 0
841,196905,0.74,0.40,Unnamed: 0
842,197005,0.04,-0.30,Unnamed: 0
843,197105,0.34,0.00,Unnamed: 0
844,197205,0.20,-0.14,Unnamed: 0
845,197305,0.65,0.31,Unnamed: 0
846,197405,0.02,-0.32,Unnamed: 0
847,197505,0.16,-0.18,Unnamed: 0
848,197605,0.87,0.53,Unnamed: 0
849,197705,0.41,0.07,Unnamed: 0
850,197805,0.51,0.17,Unnamed: 0
851,197905,1.04,0.70,Unnamed: 0
852,198005,0.36,0.02,Unnamed: 0
853,198105,0.62,0.28,Unnamed: 0
854,198205,0.91,0.57,Unnamed: 0
855,198305,0.09,-0.25,Unnamed: 0
856,198405,0.12,-0.22,Unnamed: 0
857,198505,0.17,-0.17,Unnamed: 0
858,198605,0.28,-0.06,Unnamed: 0
859,198705,0.63,0.29,Unnamed: 0
860,198805,0.09,-0.25,Unnamed: 0
861,198905,0.24,-0.10,Unnamed: 0
862,199005,0.40,0.06,Unnamed: 0
863,199105,0.08,-0.26,Unnamed: 0
864,199205,1.64,1.30,Unnamed: 0
865,199305,0.41,0.07,Unnamed: 0
866,199405,0.59,0.25,Unnamed: 0
867,199505,0.43,0.09,Unnamed: 0
868,199605,0.09,-0.25,Unnamed: 0
869,199705,0.37,0.03,Unnamed: 0
870,199805,0.26,-0.08,Unnamed: 0
871,199905,0.17,-0.17,Unnamed: 0
872,200005,0.02,-0.32,Unnamed: 0
873,200105,0.37,0.03,Unnamed: 0
874,200205,0.01,-0.33,Unnamed: 0
875,200305,0.10,-0.24,Unnamed: 0
876,200405,0.01,-0.33,Unnamed: 0
877,200505,0.22,-0.12,Unnamed: 0
878,200605,0.05,-0.29,Unnamed: 0
879,200705,0.30,-0.04,Unnamed: 0
880,200805,0.65,0.31,Unnamed: 0
881,200905,0.74,0.40,Unnamed: 0
882,201005,0.06,-0.28,Unnamed: 0
883,201105,0.28,-0.06,Unnamed: 0
884,196006,0.18,-0.12,Unnamed: 0
885,196106,0.17,-0.13,Unnamed: 0
886,196206,0.33,0.03,Unnamed: 0
887,196306,0.03,-0.27,Unnamed: 0
888,196406,0.19,-0.11,Unnamed: 0
889,196506,0.39,0.09,Unnamed: 0
890,196606,0.34,0.04,Unnamed: 0
891,196706,0.55,0.25,Unnamed: 0
892,196806,0.24,-0.06,Unnamed: 0
893,196906,0.12,-0.18,Unnamed: 0
894,197006,0.18,-0.12,Unnamed: 0
895,197106,0.03,-0.27,Unnamed: 0
896,197206,1.01,0.71,Unnamed: 0
897,197306,0.53,0.23,Unnamed: 0
898,197406,0.02,-0.28,Unnamed: 0
899,197506,0.03,-0.27,Unnamed: 0
900,197606,0.08,-0.22,Unnamed: 0
901,197706,0.34,0.04,Unnamed: 0
902,197806,0.13,-0.17,Unnamed: 0
903,197906,0.35,0.05,Unnamed: 0
904,198006,0.10,-0.20,Unnamed: 0
905,198106,0.44,0.14,Unnamed: 0
906,198206,0.05,-0.25,Unnamed: 0
907,198306,0.06,-0.24,Unnamed: 0
908,198406,0.47,0.17,Unnamed: 0
909,198506,0.13,-0.17,Unnamed: 0
910,198606,0.41,0.11,Unnamed: 0
911,198706,0.35,0.05,Unnamed: 0
912,198806,0.55,0.25,Unnamed: 0
913,198906,0.03,-0.27,Unnamed: 0
914,199006,0.28,-0.02,Unnamed: 0
915,199106,0.31,0.01,Unnamed: 0
916,199206,0.21,-0.09,Unnamed: 0
917,199306,0.14,-0.16,Unnamed: 0
918,199406,0.23,-0.07,Unnamed: 0
919,199506,0.13,-0.17,Unnamed: 0
920,199606,0.26,-0.04,Unnamed: 0
921,199706,0.25,-0.05,Unnamed: 0
922,199806,0.07,-0.23,Unnamed: 0
923,199906,0.36,0.06,Unnamed: 0
924,200006,0.73,0.43,Unnamed: 0
925,200106,0.24,-0.06,Unnamed: 0
926,200206,0.01,-0.29,Unnamed: 0
927,200306,0.05,-0.25,Unnamed: 0
928,200406,0.09,-0.21,Unnamed: 0
929,200506,0.21,-0.09,Unnamed: 0
930,200606,0.34,0.04,Unnamed: 0
931,200706,0.12,-0.18,Unnamed: 0
932,200806,0.15,-0.15,Unnamed: 0
933,200906,0.34,0.04,Unnamed: 0
934,201006,0.08,-0.22,Unnamed: 0
935,201106,0.02,-0.28,Unnamed: 0
936,196007,0.92,-0.76,Unnamed: 0
937,196107,1.61,-0.07,Unnamed: 0
938,196207,1.05,-0.63,Unnamed: 0
939,196307,0.82,-0.86,Unnamed: 0
940,196407,2.23,0.55,Unnamed: 0
941,196507,1.98,0.30,Unnamed: 0
942,196607,1.81,0.13,Unnamed: 0
943,196707,2.65,0.97,Unnamed: 0
944,196807,2.31,0.63,Unnamed: 0
945,196907,2.01,0.33,Unnamed: 0
946,197007,1.61,-0.07,Unnamed: 0
947,197107,1.20,-0.48,Unnamed: 0
948,197207,1.15,-0.53,Unnamed: 0
949,197307,1.33,-0.35,Unnamed: 0
950,197407,2.30,0.62,Unnamed: 0
951,197507,2.15,0.47,Unnamed: 0
952,197607,2.45,0.77,Unnamed: 0
953,197707,1.79,0.11,Unnamed: 0
954,197807,1.14,-0.54,Unnamed: 0
955,197907,1.03,-0.65,Unnamed: 0
956,198007,1.40,-0.28,Unnamed: 0
957,198107,2.04,0.36,Unnamed: 0
958,198207,1.43,-0.25,Unnamed: 0
959,198307,1.88,0.20,Unnamed: 0
960,198407,3.46,1.78,Unnamed: 0
961,198507,1.89,0.21,Unnamed: 0
962,198607,2.02,0.34,Unnamed: 0
963,198707,1.25,-0.43,Unnamed: 0
964,198807,1.61,-0.07,Unnamed: 0
965,198907,1.57,-0.11,Unnamed: 0
966,199007,2.93,1.25,Unnamed: 0
967,199107,0.90,-0.78,Unnamed: 0
968,199207,1.72,0.04,Unnamed: 0
969,199307,0.35,-1.33,Unnamed: 0
970,199407,0.94,-0.74,Unnamed: 0
971,199507,0.60,-1.08,Unnamed: 0
972,199607,1.70,0.02,Unnamed: 0
973,199707,0.82,-0.86,Unnamed: 0
974,199807,2.35,0.67,Unnamed: 0
975,199907,3.39,1.71,Unnamed: 0
976,200007,0.53,-1.15,Unnamed: 0
977,200107,1.50,-0.18,Unnamed: 0
978,200207,1.31,-0.37,Unnamed: 0
979,200307,1.25,-0.43,Unnamed: 0
980,200407,1.14,-0.54,Unnamed: 0
981,200507,1.05,-0.63,Unnamed: 0
982,200607,2.49,0.81,Unnamed: 0
983,200707,2.27,0.59,Unnamed: 0
984,200807,2.25,0.57,Unnamed: 0
985,200907,1.09,-0.59,Unnamed: 0
986,201007,1.97,0.29,Unnamed: 0
987,201107,1.76,0.08,Unnamed: 0
988,196008,1.31,-0.79,Unnamed: 0
989,196108,2.87,0.77,Unnamed: 0
990,196208,0.62,-1.48,Unnamed: 0
991,196308,3.88,1.78,Unnamed: 0
992,196408,2.41,0.31,Unnamed: 0
993,196508,1.34,-0.76,Unnamed: 0
994,196608,2.02,-0.08,Unnamed: 0
995,196708,2.37,0.27,Unnamed: 0
996,196808,1.96,-0.14,Unnamed: 0
997,196908,2.00,-0.10,Unnamed: 0
998,197008,2.24,0.14,Unnamed: 0
999,197108,3.57,1.47,Unnamed: 0
1000,197208,1.71,-0.39,Unnamed: 0
1001,197308,1.06,-1.04,Unnamed: 0
1002,197408,1.26,-0.84,Unnamed: 0
1003,197508,0.63,-1.47,Unnamed: 0
1004,197608,0.71,-1.39,Unnamed: 0
1005,197708,1.97,-0.13,Unnamed: 0
1006,197808,1.31,-0.79,Unnamed: 0
1007,197908,1.91,-0.19,Unnamed: 0
1008,198008,1.51,-0.59,Unnamed: 0
1009,198108,1.76,-0.34,Unnamed: 0
1010,198208,2.93,0.83,Unnamed: 0
1011,198308,3.00,0.90,Unnamed: 0
1012,198408,3.14,1.04,Unnamed: 0
1013,198508,0.97,-1.13,Unnamed: 0
1014,198608,2.48,0.38,Unnamed: 0
1015,198708,2.05,-0.05,Unnamed: 0
1016,198808,3.61,1.51,Unnamed: 0
1017,198908,1.61,-0.49,Unnamed: 0
1018,199008,2.30,0.20,Unnamed: 0
1019,199108,1.62,-0.48,Unnamed: 0
1020,199208,3.25,1.15,Unnamed: 0
1021,199308,2.88,0.78,Unnamed: 0
1022,199408,1.62,-0.48,Unnamed: 0
1023,199508,1.98,-0.12,Unnamed: 0
1024,199608,1.39,-0.71,Unnamed: 0
1025,199708,2.26,0.16,Unnamed: 0
1026,199808,1.60,-0.50,Unnamed: 0
1027,199908,2.55,0.45,Unnamed: 0
1028,200008,2.45,0.35,Unnamed: 0
1029,200108,2.04,-0.06,Unnamed: 0
1030,200208,0.87,-1.23,Unnamed: 0
1031,200308,1.80,-0.30,Unnamed: 0
1032,200408,1.48,-0.62,Unnamed: 0
1033,200508,2.43,0.33,Unnamed: 0
1034,200608,2.02,-0.08,Unnamed: 0
1035,200708,1.87,-0.23,Unnamed: 0
1036,200808,2.31,0.21,Unnamed: 0
1037,200908,0.66,-1.44,Unnamed: 0
1038,201008,1.84,-0.26,Unnamed: 0
1039,201108,1.28,-0.82,Unnamed: 0
1040,196009,1.11,-0.13,Unnamed: 0
1041,196109,1.10,-0.14,Unnamed: 0
1042,196209,1.96,0.72,Unnamed: 0
1043,196309,1.38,0.14,Unnamed: 0
1044,196409,1.76,0.52,Unnamed: 0
1045,196509,1.34,0.10,Unnamed: 0
1046,196609,1.63,0.39,Unnamed: 0
1047,196709,1.73,0.49,Unnamed: 0
1048,196809,0.12,-1.12,Unnamed: 0
1049,196909,1.23,-0.01,Unnamed: 0
1050,197009,1.91,0.67,Unnamed: 0
1051,197109,1.50,0.26,Unnamed: 0
1052,197209,0.93,-0.31,Unnamed: 0
1053,197309,0.11,-1.13,Unnamed: 0
1054,197409,1.12,-0.12,Unnamed: 0
1055,197509,1.58,0.34,Unnamed: 0
1056,197609,2.34,1.10,Unnamed: 0
1057,197709,1.32,0.08,Unnamed: 0
1058,197809,0.67,-0.57,Unnamed: 0
1059,197909,0.18,-1.06,Unnamed: 0
1060,198009,0.86,-0.38,Unnamed: 0
1061,198109,1.23,-0.01,Unnamed: 0
1062,198209,1.48,0.24,Unnamed: 0
1063,198309,3.32,2.08,Unnamed: 0
1064,198409,1.72,0.48,Unnamed: 0
1065,198509,1.87,0.63,Unnamed: 0
1066,198609,1.19,-0.05,Unnamed: 0
1067,198709,0.74,-0.50,Unnamed: 0
1068,198809,0.52,-0.72,Unnamed: 0
1069,198909,0.24,-1.00,Unnamed: 0
1070,199009,2.08,0.84,Unnamed: 0
1071,199109,1.12,-0.12,Unnamed: 0
1072,199209,0.53,-0.71,Unnamed: 0
1073,199309,0.35,-0.89,Unnamed: 0
1074,199409,1.40,0.16,Unnamed: 0
1075,199509,1.30,0.06,Unnamed: 0
1076,199609,1.86,0.62,Unnamed: 0
1077,199709,2.18,0.94,Unnamed: 0
1078,199809,1.44,0.20,Unnamed: 0
1079,199909,1.80,0.56,Unnamed: 0
1080,200009,0.19,-1.05,Unnamed: 0
1081,200109,0.39,-0.85,Unnamed: 0
1082,200209,1.88,0.64,Unnamed: 0
1083,200309,1.09,-0.15,Unnamed: 0
1084,200409,1.58,0.34,Unnamed: 0
1085,200509,0.42,-0.82,Unnamed: 0
1086,200609,1.42,0.18,Unnamed: 0
1087,200709,0.98,-0.26,Unnamed: 0
1088,200809,0.62,-0.62,Unnamed: 0
1089,200909,0.69,-0.55,Unnamed: 0
1090,201009,0.60,-0.64,Unnamed: 0
1091,201109,1.31,0.07,Unnamed: 0
1092,196010,1.85,0.91,Unnamed: 0
1093,196110,0.93,-0.01,Unnamed: 0
1094,196210,0.82,-0.12,Unnamed: 0
1095,196310,1.10,0.16,Unnamed: 0
1096,196410,0.36,-0.58,Unnamed: 0
1097,196510,0.36,-0.58,Unnamed: 0
1098,196610,0.60,-0.34,Unnamed: 0
1099,196710,0.27,-0.67,Unnamed: 0
1100,196810,0.66,-0.28,Unnamed: 0
1101,196910,0.87,-0.07,Unnamed: 0
1102,197010,0.44,-0.50,Unnamed: 0
1103,197110,1.81,0.87,Unnamed: 0
1104,197210,4.21,3.27,Unnamed: 0
1105,197310,0.03,-0.91,Unnamed: 0
1106,197410,2.32,1.38,Unnamed: 0
1107,197510,0.20,-0.74,Unnamed: 0
1108,197610,0.82,-0.12,Unnamed: 0
1109,197710,1.21,0.27,Unnamed: 0
1110,197810,1.54,0.60,Unnamed: 0
1111,197910,0.55,-0.39,Unnamed: 0
1112,198010,0.45,-0.49,Unnamed: 0
1113,198110,1.09,0.15,Unnamed: 0
1114,198210,0.15,-0.79,Unnamed: 0
1115,198310,1.79,0.85,Unnamed: 0
1116,198410,1.09,0.15,Unnamed: 0
1117,198510,1.51,0.57,Unnamed: 0
1118,198610,1.22,0.28,Unnamed: 0
1119,198710,1.54,0.60,Unnamed: 0
1120,198810,0.94,0.00,Unnamed: 0
1121,198910,0.94,0.00,Unnamed: 0
1122,199010,0.48,-0.46,Unnamed: 0
1123,199110,0.59,-0.35,Unnamed: 0
1124,199210,0.91,-0.03,Unnamed: 0
1125,199310,1.24,0.30,Unnamed: 0
1126,199410,0.92,-0.02,Unnamed: 0
1127,199510,0.08,-0.86,Unnamed: 0
1128,199610,0.75,-0.19,Unnamed: 0
1129,199710,0.70,-0.24,Unnamed: 0
1130,199810,1.26,0.32,Unnamed: 0
1131,199910,0.00,-0.94,Unnamed: 0
1132,200010,3.54,2.60,Unnamed: 0
1133,200110,0.43,-0.51,Unnamed: 0
1134,200210,0.70,-0.24,Unnamed: 0
1135,200310,0.41,-0.53,Unnamed: 0
1136,200410,1.95,1.01,Unnamed: 0
1137,200510,0.92,-0.02,Unnamed: 0
1138,200610,1.18,0.24,Unnamed: 0
1139,200710,0.15,-0.79,Unnamed: 0
1140,200810,0.28,-0.66,Unnamed: 0
1141,200910,0.15,-0.79,Unnamed: 0
1142,201010,1.35,0.41,Unnamed: 0
1143,201110,0.67,-0.27,Unnamed: 0
1144,196011,0.49,-0.33,Unnamed: 0
1145,196111,0.65,-0.17,Unnamed: 0
1146,196211,0.72,-0.10,Unnamed: 0
1147,196311,1.28,0.46,Unnamed: 0
1148,196411,0.80,-0.02,Unnamed: 0
1149,196511,1.78,0.96,Unnamed: 0
1150,196611,0.77,-0.05,Unnamed: 0
1151,196711,0.91,0.09,Unnamed: 0
1152,196811,0.79,-0.03,Unnamed: 0
1153,196911,1.20,0.38,Unnamed: 0
1154,197011,0.41,-0.41,Unnamed: 0
1155,197111,0.43,-0.39,Unnamed: 0
1156,197211,1.29,0.47,Unnamed: 0
1157,197311,0.88,0.06,Unnamed: 0
1158,197411,0.52,-0.30,Unnamed: 0
1159,197511,1.01,0.19,Unnamed: 0
1160,197611,0.36,-0.46,Unnamed: 0
1161,197711,0.35,-0.47,Unnamed: 0
1162,197811,3.14,2.32,Unnamed: 0
1163,197911,0.50,-0.32,Unnamed: 0
1164,198011,0.08,-0.74,Unnamed: 0
1165,198111,1.23,0.41,Unnamed: 0
1166,198211,2.02,1.20,Unnamed: 0
1167,198311,1.16,0.34,Unnamed: 0
1168,198411,0.93,0.11,Unnamed: 0
1169,198511,2.33,1.51,Unnamed: 0
1170,198611,1.20,0.38,Unnamed: 0
1171,198711,1.62,0.80,Unnamed: 0
1172,198811,0.72,-0.10,Unnamed: 0
1173,198911,0.05,-0.77,Unnamed: 0
1174,199011,0.80,-0.02,Unnamed: 0
1175,199111,1.22,0.40,Unnamed: 0
1176,199211,0.14,-0.68,Unnamed: 0
1177,199311,1.52,0.70,Unnamed: 0
1178,199411,1.33,0.51,Unnamed: 0
1179,199511,0.58,-0.24,Unnamed: 0
1180,199611,0.79,-0.03,Unnamed: 0
1181,199711,0.59,-0.23,Unnamed: 0
1182,199811,0.93,0.11,Unnamed: 0
1183,199911,0.00,-0.82,Unnamed: 0
1184,200011,0.84,0.02,Unnamed: 0
1185,200111,0.29,-0.53,Unnamed: 0
1186,200211,0.64,-0.18,Unnamed: 0
1187,200311,1.15,0.33,Unnamed: 0
1188,200411,1.76,0.94,Unnamed: 0
1189,200511,0.06,-0.76,Unnamed: 0
1190,200611,0.07,-0.75,Unnamed: 0
1191,200711,0.60,-0.22,Unnamed: 0
1192,200811,0.89,0.07,Unnamed: 0
1193,200911,0.15,-0.67,Unnamed: 0
1194,201011,0.19,-0.63,Unnamed: 0
1195,201111,0.92,0.10,Unnamed: 0
1196,196012,0.66,-0.50,Unnamed: 0
1197,196112,1.71,0.55,Unnamed: 0
1198,196212,0.96,-0.20,Unnamed: 0
1199,196312,0.16,-1.00,Unnamed: 0
1200,196412,0.93,-0.23,Unnamed: 0
1201,196512,4.50,3.34,Unnamed: 0
1202,196612,1.45,0.29,Unnamed: 0
1203,196712,3.69,2.53,Unnamed: 0
1204,196812,1.05,-0.11,Unnamed: 0
1205,196912,0.56,-0.60,Unnamed: 0
1206,197012,0.69,-0.47,Unnamed: 0
1207,197112,1.44,0.28,Unnamed: 0
1208,197212,1.32,0.16,Unnamed: 0
1209,197312,0.05,-1.11,Unnamed: 0
1210,197412,0.57,-0.59,Unnamed: 0
1211,197512,0.83,-0.33,Unnamed: 0
1212,197612,0.36,-0.80,Unnamed: 0
1213,197712,0.88,-0.28,Unnamed: 0
1214,197812,3.05,1.89,Unnamed: 0
1215,197912,0.68,-0.48,Unnamed: 0
1216,198012,0.37,-0.79,Unnamed: 0
1217,198112,0.05,-1.11,Unnamed: 0
1218,198212,2.44,1.28,Unnamed: 0
1219,198312,1.47,0.31,Unnamed: 0
1220,198412,3.44,2.28,Unnamed: 0
1221,198512,0.39,-0.77,Unnamed: 0
1222,198612,1.45,0.29,Unnamed: 0
1223,198712,1.44,0.28,Unnamed: 0
1224,198812,0.39,-0.77,Unnamed: 0
1225,198912,0.38,-0.78,Unnamed: 0
